Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidas,Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,GC,GC90,CaGC,Defesas,%Defesas,V,E,D,SV,%SV,PT,GPC,Psv,GPp,%Defesas,Partidas,Jogador,Nação,Pos.,Idade,90s,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros,Partidas
Filip Stankovic,rs SRB,G,21.0,37,37,3.33,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,Filip Stankovic,rs SRB,G,21.0,37.0,37.0,3.33,37.0,49.0,132.0,149.0,99.0,711.0,16.0,8.0,13.0,8.0,216.0,7.0,6.0,1.0,0.0,143.0,Partidas,Filip Stankovic,rs SRB,G,21.0,37.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,Partidas
Daniele Ghilardi,it ITA,ZG,20.0,37,35,3.188,35.4,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,1.7,1.7,0.7,24.0,18.0,82.0,6.0,6.0,0.0,6.0,6.0,6.0,5.0,2.0,7.0,5.0,7.0,Partidas,Nicola Ravaglia,it ITA,G,34.0,1.0,1.0,90.0,1.0,1.0,100.0,4.0,3.0,750.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Partidas,Daniele Ghilardi,it ITA,ZG,20.0,35.4,53.0,40.0,35.0,18.0,0.0,29.0,44.0,659.0,15.0,31.0,12.0,19.0,36.0,89.0,140.0,0.0,Partidas
Gerard Yepes,es ESP,LT,20.0,34,32,2.765,30.7,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,1.1,16.0,28.0,157.0,21.0,0.0,10.0,10.0,0.0,10.0,2.0,3.0,5.0,2.0,5.0,Partidas,Total do time,,,24.4,38.0,38.0,3.42,38.0,50.0,132.0,153.0,102.0,712.0,16.0,9.0,13.0,8.0,211.0,7.0,6.0,1.0,0.0,143.0,,Gerard Yepes,es ESP,LT,20.0,30.7,65.0,44.0,42.0,18.0,5.0,30.0,57.0,526.0,27.0,40.0,8.0,32.0,49.0,114.0,59.0,1.0,Partidas
Fabio Depaoli,it ITA,"ZG,LT",26.0,32,27,2.378,26.4,4.0,3.0,7.0,4.0,0.0,0.0,11.0,0.0,3.1,3.1,3.1,62.0,41.0,81.0,149.0,15.0,11.0,26.0,15.0,26.0,12.0,12.0,24.0,12.0,24.0,Partidas,Total de adversários,,,26.8,38.0,38.0,3.42,38.0,53.0,139.0,155.0,101.0,703.0,13.0,9.0,16.0,6.0,158.0,8.0,7.0,1.0,0.0,125.0,,Fabio Depaoli,it ITA,"ZG,LT",26.0,26.4,47.0,32.0,26.0,13.0,8.0,23.0,35.0,657.0,12.0,35.0,12.0,23.0,28.0,75.0,52.0,0.0,Partidas
Facundo González,uy URU,ZG,20.0,28,26,2.309,25.7,2.0,1.0,3.0,2.0,0.0,0.0,12.0,0.0,0.7,0.7,0.7,14.0,27.0,101.0,11.0,8.0,4.0,12.0,8.0,12.0,3.0,3.0,6.0,3.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Facundo González,uy URU,ZG,20.0,25.7,34.0,24.0,15.0,17.0,2.0,20.0,31.0,645.0,11.0,26.0,15.0,11.0,22.0,56.0,70.0,0.0,Partidas
Pajtim Kasami,ch SUI,LT,31.0,27,24,1.978,22.0,5.0,1.0,6.0,5.0,0.0,0.0,3.0,1.0,2.9,2.9,1.5,43.0,24.0,92.0,74.0,23.0,5.0,27.0,23.0,27.0,13.0,7.0,20.0,13.0,20.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pajtim Kasami,ch SUI,LT,31.0,22.0,36.0,24.0,18.0,12.0,6.0,21.0,47.0,447.0,26.0,35.0,5.0,30.0,14.0,50.0,36.0,0.0,Partidas
Valerio Verre,it ITA,"LT,AT",29.0,25,23,1.752,19.5,1.0,5.0,6.0,1.0,0.0,0.0,9.0,0.0,2.3,2.3,4.2,66.0,34.0,105.0,145.0,5.0,26.0,31.0,5.0,31.0,12.0,22.0,34.0,12.0,34.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Valerio Verre,it ITA,"LT,AT",29.0,19.5,26.0,18.0,8.0,12.0,6.0,11.0,27.0,407.0,16.0,22.0,1.0,21.0,14.0,40.0,10.0,0.0,Partidas
Manuel De Luca,it ITA,AT,25.0,32,22,1.96,21.8,10.0,5.0,15.0,8.0,2.0,2.0,2.0,0.0,11.6,10.0,2.2,122.0,20.0,22.0,163.0,46.0,23.0,69.0,37.0,60.0,53.0,10.0,63.0,46.0,56.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Manuel De Luca,it ITA,AT,25.0,21.8,18.0,11.0,4.0,10.0,4.0,8.0,17.0,471.0,9.0,6.0,2.0,4.0,0.0,18.0,16.0,0.0,Partidas
Simone Giordano,it ITA,"ZG,LT",21.0,28,21,1.918,21.3,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,0.5,0.5,1.6,21.0,19.0,67.0,76.0,9.0,5.0,14.0,9.0,14.0,2.0,8.0,10.0,2.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Giordano,it ITA,"ZG,LT",21.0,21.3,18.0,9.0,7.0,8.0,3.0,12.0,22.0,545.0,10.0,33.0,5.0,28.0,12.0,30.0,38.0,0.0,Partidas
Nicola Murru,it ITA,ZG,28.0,23,21,1.788,19.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,0.7,13.0,16.0,60.0,21.0,5.0,0.0,5.0,5.0,5.0,3.0,4.0,7.0,3.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Murru,it ITA,ZG,28.0,19.9,25.0,11.0,14.0,8.0,3.0,13.0,18.0,722.0,5.0,22.0,9.0,13.0,31.0,56.0,56.0,0.0,Partidas
Petar Stojanović,si SVN,"ZG,AT",27.0,28,20,1.834,20.4,1.0,4.0,5.0,1.0,0.0,0.0,8.0,0.0,1.1,1.1,3.7,48.0,42.0,96.0,65.0,5.0,20.0,25.0,5.0,25.0,6.0,18.0,24.0,6.0,24.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Petar Stojanović,si SVN,"ZG,AT",27.0,20.4,38.0,23.0,24.0,10.0,4.0,29.0,45.0,644.0,16.0,20.0,3.0,17.0,18.0,56.0,46.0,0.0,Partidas
Sebastiano Esposito,it ITA,"LT,AT",21.0,22,18,1.57,17.4,6.0,4.0,10.0,6.0,0.0,0.0,5.0,0.0,4.4,4.4,2.0,65.0,17.0,68.0,122.0,34.0,23.0,57.0,34.0,57.0,25.0,12.0,37.0,25.0,37.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Sebastiano Esposito,it ITA,"LT,AT",21.0,17.4,38.0,23.0,8.0,18.0,12.0,13.0,34.0,382.0,21.0,33.0,1.0,32.0,8.0,46.0,15.0,0.0,Partidas
Fabio Borini,it ITA,"AT,LT",32.0,22,16,1.464,16.3,9.0,3.0,12.0,5.0,4.0,5.0,5.0,0.0,9.7,5.6,1.3,69.0,19.0,42.0,96.0,55.0,18.0,74.0,31.0,49.0,59.0,8.0,67.0,34.0,42.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Borini,it ITA,"AT,LT",32.0,16.3,12.0,7.0,5.0,2.0,5.0,3.0,8.0,375.0,5.0,12.0,2.0,10.0,13.0,25.0,16.0,0.0,Partidas
Antonio Barreca,it ITA,"ZG,AT",28.0,22,14,1.293,14.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,2.2,28.0,22.0,33.0,67.0,0.0,7.0,7.0,0.0,7.0,4.0,15.0,19.0,4.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Barreca,it ITA,"ZG,AT",28.0,14.4,14.0,8.0,6.0,6.0,2.0,11.0,18.0,611.0,7.0,16.0,3.0,13.0,6.0,20.0,32.0,0.0,Partidas
Ebrima Darboe,gm GAM,LT,22.0,14,12,939.0,10.4,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.5,0.5,0.9,14.0,17.0,51.0,15.0,19.0,10.0,29.0,19.0,29.0,5.0,9.0,13.0,5.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ebrima Darboe,gm GAM,LT,22.0,10.4,29.0,16.0,14.0,11.0,4.0,10.0,25.0,400.0,15.0,13.0,3.0,10.0,9.0,38.0,5.0,1.0,Partidas
Agustín Álvarez Martínez,uy URU,"AT,LT",22.0,14,9,772.0,8.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,0.6,24.0,7.0,18.0,54.0,12.0,0.0,12.0,12.0,12.0,20.0,7.0,28.0,20.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Agustín Álvarez Martínez,uy URU,"AT,LT",22.0,8.6,5.0,3.0,1.0,4.0,0.0,1.0,4.0,250.0,3.0,7.0,1.0,6.0,2.0,7.0,3.0,0.0,Partidas
Giovanni Leoni,it ITA,ZG,16.0,12,9,763.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,6.0,1.0,21.0,0.0,12.0,0.0,12.0,12.0,12.0,6.0,1.0,7.0,6.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Giovanni Leoni,it ITA,ZG,16.0,8.5,17.0,11.0,14.0,3.0,0.0,10.0,15.0,667.0,5.0,8.0,3.0,5.0,15.0,32.0,37.0,0.0,Partidas
Matteo Ricci,it ITA,LT,29.0,19,9,707.0,7.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.5,9.0,5.0,45.0,12.0,0.0,13.0,13.0,0.0,13.0,4.0,7.0,11.0,4.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Ricci,it ITA,LT,29.0,7.9,17.0,9.0,7.0,7.0,3.0,13.0,21.0,619.0,8.0,7.0,1.0,6.0,6.0,23.0,7.0,0.0,Partidas
Estanis,es ESP,AT,19.0,15,8,808.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.9,1.9,1.8,36.0,34.0,36.0,67.0,33.0,0.0,33.0,33.0,33.0,21.0,20.0,41.0,21.0,41.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Estanis,es ESP,AT,19.0,9.0,8.0,4.0,6.0,1.0,1.0,5.0,14.0,357.0,9.0,8.0,1.0,7.0,2.0,10.0,3.0,0.0,Partidas
Ronaldo Vieira,eng ENG,LT,25.0,13,8,752.0,8.4,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.5,9.0,15.0,43.0,21.0,0.0,24.0,24.0,0.0,24.0,5.0,6.0,11.0,5.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ronaldo Vieira,eng ENG,LT,25.0,8.4,15.0,8.0,7.0,8.0,0.0,8.0,15.0,533.0,7.0,5.0,1.0,4.0,9.0,24.0,22.0,0.0,Partidas
Cristiano Piccini,it ITA,ZG,30.0,10,7,652.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,10.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cristiano Piccini,it ITA,ZG,30.0,7.2,13.0,10.0,9.0,1.0,3.0,5.0,8.0,625.0,3.0,7.0,7.0,0.0,6.0,19.0,22.0,0.0,Partidas
Leonardo Benedetti,it ITA,LT,23.0,14,5,546.0,6.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.6,0.6,0.4,9.0,19.0,15.0,30.0,16.0,0.0,16.0,16.0,16.0,9.0,6.0,15.0,9.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo Benedetti,it ITA,LT,23.0,6.1,8.0,7.0,4.0,3.0,1.0,4.0,9.0,444.0,5.0,18.0,1.0,17.0,6.0,14.0,8.0,0.0,Partidas
Antonino La Gumina,it ITA,AT,27.0,12,4,387.0,4.3,2.0,0.0,2.0,1.0,1.0,1.0,5.0,1.0,1.7,0.9,0.0,9.0,2.0,3.0,23.0,47.0,0.0,47.0,23.0,23.0,39.0,0.0,39.0,21.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonino La Gumina,it ITA,AT,27.0,4.3,2.0,1.0,0.0,1.0,1.0,2.0,3.0,667.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,Partidas
Kristoffer Askildsen,no NOR,"LT,AT",22.0,18,3,497.0,5.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,1.2,13.0,3.0,27.0,17.0,0.0,36.0,36.0,0.0,36.0,3.0,21.0,24.0,3.0,24.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kristoffer Askildsen,no NOR,"LT,AT",22.0,5.5,14.0,8.0,7.0,6.0,1.0,5.0,10.0,500.0,5.0,12.0,3.0,9.0,8.0,22.0,14.0,0.0,Partidas
Stefano Girelli,it ITA,"LT,AT",22.0,17,3,407.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,7.0,12.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,15.0,3.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Stefano Girelli,it ITA,"LT,AT",22.0,4.5,7.0,6.0,4.0,0.0,3.0,3.0,4.0,750.0,1.0,5.0,0.0,5.0,5.0,12.0,3.0,0.0,Partidas
Alex Ferrari,it ITA,ZG,29.0,3,3,239.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alex Ferrari,it ITA,ZG,29.0,2.7,1.0,1.0,1.0,0.0,0.0,1.0,4.0,250.0,3.0,6.0,5.0,1.0,8.0,9.0,9.0,0.0,Partidas
Bartosz Bereszyński,pl POL,ZG,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Bartosz Bereszyński,pl POL,ZG,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Partidas
Nicola Ravaglia,it ITA,G,34.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Ravaglia,it ITA,G,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Marco Delle Monache,it ITA,"LT,AT",18.0,6,0,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,4.0,4.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,28.0,22.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Delle Monache,it ITA,"LT,AT",18.0,1.6,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,Partidas
Samuel Ntanda,be BEL,"LT,AT",18.0,9,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,13.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,89.0,62.0,151.0,89.0,151.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Samuel Ntanda,be BEL,"LT,AT",18.0,0.9,2.0,2.0,1.0,0.0,1.0,1.0,2.0,500.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Partidas
Simone Panada,it ITA,"LT,AT",21.0,3,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Panada,it ITA,"LT,AT",21.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,Partidas
Noha Lemina,fr FRA,LT,18.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Noha Lemina,fr FRA,LT,18.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Francesco Conti,it ITA,LT,18.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Conti,it ITA,LT,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Matteo Stoppa,it ITA,AT,22.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,204.0,0.0,204.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Stoppa,it ITA,AT,22.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Gabriele Alesi,it ITA,LT,19.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gabriele Alesi,it ITA,LT,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Andrea Conti,it ITA,ZG,29.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Conti,it ITA,ZG,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Luigi Aquino,it ITA,ZG,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,24.4,38.0,565.0,362.0,289.0,198.0,78.0,292.0,546.0,535.0,254.0,435.0,106.0,329.0,329.0,894.0,735.0,4.0,
Hugo Buyla,gq EQG,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.8,38.0,511.0,304.0,222.0,226.0,63.0,226.0,448.0,504.0,222.0,385.0,119.0,266.0,348.0,859.0,675.0,12.0,
Ardijan Chilafi,mk MKD,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Constantino,it ITA,ZG,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabiano D'Amore,it ITA,ZG,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andréa Dacourt,fr FRA,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Di Stefano,it ITA,AT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Langella,it ITA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arttu Lötjönen,fi FIN,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Malagrida,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniele Montevago,it ITA,AT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavio Paoletti,it ITA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilario Porzi,it ITA,LT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Pozzato,it ITA,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonardi Simone,it ITA,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elia Tantalocchi,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolò Uberti,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattia Vitale,it ITA,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,24.4,38,418,3.42,38.0,53.0,37.0,90.0,46.0,7.0,8.0,110.0,4.0,47.3,41.3,32.2,736.0,460.0,1318.0,1308.0,139.0,97.0,237.0,121.0,218.0,125.0,85.0,209.0,109.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.8,38,418,3.42,38.0,50.0,30.0,80.0,44.0,6.0,7.0,113.0,3.0,47.6,42.4,33.8,762.0,581.0,1351.0,1341.0,132.0,79.0,211.0,116.0,195.0,125.0,89.0,214.0,112.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
